COSMIC.907066,0.983068,0.947247,0.978485,0.97518,0.963585,0.899221,0.765543,0.8483,0.961415,0.943134,,0.646355,,,0.908698,0.663375,0.924954,,,0.833638,0.981944,0.975429,0.970636,,0.984318,,0.938158,0.966457,0.959222,0.950195,,0.956507,0.799685,0.983926,0.974634,0.988303,0.985162,0.950021,0.920378,,0.977072,0.980125,0.878958,0.924851,,,0.976836,0.885826,0.970737,0.740608,,0.974523,0.817148,,,0.877425,0.963474,0.959756,0.905694,0.748844,0.942373,0.937281,0.966328,0.936563,0.921567,0.932924,0.974379,0.983582,0.981947,0.975703,0.98358,0.96972,0.962444,0.953297,0.916132,0.941997,0.896149,0.932831,0.956143,0.978612,0.886667,0.783566,0.980881,0.970589,0.978905,0.953954,0.960615,0.80187,,,0.934756,,,,,,,,,,,,,,,,,,,0.909046,0.904097,0.892823,0.927888,0.958759,0.926471,0.973907,0.944502,0.983828,0.827233,0.888477,0.983347,0.856895,0.978743,0.939497,0.968576,0.975922,,,,,,,,,,,,,,,,,,,,,,,,,0.600093,0.976898,0.912797,0.91061,0.9551,0.911108,0.670396,0.918487,0.925772,0.934953,0.94933,0.810041,0.913039,0.915239,0.88949,0.969851,0.935165,0.871499,0.940245,0.938225,0.7741,0.974666,0.946557,0.979502,0.979177,0.872098,0.964885,0.079828,0.951074,0.942448,0.976024,0.857586,0.926502,0.933844,0.967913,0.940347,0.957853,0.963338,0.96907,0.957247,0.960101,0.931817,0.922372,0.938922,,0.973925,,
COSMIC.907067,0.909008,0.710864,0.960787,0.984526,0.851572,0.975764,0.940265,0.818213,0.952092,0.984587,,0.774205,,,0.841712,0.468592,0.6532,,,0.84557,0.876846,0.871255,0.990442,,0.946505,,0.884463,0.918398,0.8894,0.785526,,0.632437,0.592242,0.972366,0.988902,0.954035,0.988644,0.939087,0.79055,,0.914851,0.945514,0.850701,0.967129,,,0.912601,0.959272,0.956391,0.775935,0.493754,0.932455,0.750928,,,0.895439,0.986541,0.983938,0.885011,,0.820414,0.849641,0.965687,0.97875,0.258285,0.259777,0.983091,0.795901,0.983801,0.761016,0.976365,0.983426,0.984929,0.976164,0.795045,0.984548,0.822347,0.968779,0.769567,0.970352,0.855834,0.612579,0.981762,0.875464,0.988502,0.495363,0.985499,0.874186,0.780789,,0.983741,0.823178,0.841101,0.971335,0.862062,0.917668,0.984383,0.977816,0.897116,0.896516,0.976997,0.906491,0.976676,0.918338,0.969986,0.87999,,0.975535,0.98426,0.889583,0.471607,0.401805,0.679212,0.576687,0.64206,0.969838,0.977632,,0.791313,0.954269,0.812763,0.765502,0.610868,0.862517,0.956256,0.989838,0.974726,0.985029,0.974989,0.986159,0.978002,0.708535,0.830631,0.716767,0.939338,0.955999,0.986123,0.965212,0.283946,0.566872,0.765974,0.909398,0.976667,0.937121,0.978508,0.428659,0.982455,0.950729,0.971197,0.935865,0.425086,0.845504,0.751322,0.689674,0.978379,0.916913,0.322692,0.863649,0.98084,0.988817,0.880858,0.851021,0.958082,0.985306,0.858523,0.944185,0.978801,0.797651,0.983966,0.951773,0.609497,0.985335,0.842848,0.968519,0.971353,0.821927,0.942106,0.245789,0.948893,0.931454,0.983885,0.664708,0.970036,0.881672,0.983907,0.969354,0.805762,0.639152,0.613982,0.628355,0.983152,0.728892,0.949764,0.833971,,0.950936,,
COSMIC.907068,0.749449,0.975598,0.915055,0.846025,0.926824,0.966384,0.927435,0.88924,0.988319,0.928788,,0.849871,,,0.878757,0.496243,0.975763,,,0.919376,0.98587,0.902739,0.988379,,0.930968,,0.98245,0.982533,0.980037,0.933528,,0.925087,0.880198,0.766897,0.95196,0.990866,0.971486,0.978862,0.891464,,0.78927,0.972426,0.892138,0.961782,,,0.970661,0.942601,0.965409,0.74779,0.627892,0.531614,0.898975,,,0.942411,0.97581,0.983015,0.802748,,0.957947,0.916991,0.74733,0.932871,0.905802,0.983295,0.968357,0.871522,0.973226,0.937421,0.981369,0.946567,0.957053,0.967743,0.815124,0.959014,0.779423,0.905182,0.982973,0.981372,0.958732,0.948415,0.984064,0.913515,0.980436,0.923868,0.971755,0.873617,0.712582,0.975206,0.89161,0.954989,0.97811,0.980776,0.876387,0.948039,0.97753,0.982699,0.907876,0.911912,0.973661,0.943597,0.978074,0.920512,0.949982,0.954463,,0.92313,0.945359,0.900286,0.635072,0.570571,0.972677,0.872389,0.941775,0.972365,0.938962,0.962975,0.772768,0.924813,0.701351,0.756699,0.910022,0.877148,0.918863,0.973163,0.946938,0.982136,0.900969,0.977076,0.965588,0.629262,0.745492,0.86988,0.97109,0.974826,0.971941,0.959277,0.974074,0.908907,0.983295,0.74216,0.983142,0.981791,0.983208,0.688069,0.972276,0.93028,0.97102,0.962704,0.601426,0.876191,0.833537,0.893701,0.938541,0.879567,0.359502,0.928011,0.9183,0.96032,0.952575,0.847216,0.920682,0.904935,0.902912,0.977782,0.97533,0.847012,0.970572,0.961558,0.764256,0.983295,0.976799,0.964967,0.93639,0.953378,0.908499,0.166475,0.87629,0.881916,0.97683,0.903775,0.973857,0.967781,0.970157,0.971196,0.953263,0.944629,0.911904,0.973001,0.973584,0.968151,0.971294,0.973051,,0.967228,,
COSMIC.907069,0.89022,0.743736,0.964176,0.957202,0.872503,0.921912,0.928885,0.741385,0.93569,0.947075,,0.541364,,,0.802008,0.250852,0.894352,,,0.715153,0.974803,0.86192,0.983303,,0.944945,,0.893155,0.935344,0.720804,0.773456,,0.852947,0.787956,0.83857,0.813155,0.881931,0.984665,0.964433,0.841405,,0.888254,0.922533,0.841861,0.964588,,,0.980529,0.898811,0.98218,0.559945,0.672853,0.864948,0.772962,,,0.922462,0.97862,0.976435,0.807541,0.898251,0.935619,0.932644,0.926816,0.966559,0.755339,0.936988,0.961829,0.826782,0.97497,0.803325,0.979401,0.967683,0.981361,0.983899,0.780752,0.969322,0.796946,0.892902,0.943206,0.955375,0.860213,0.741031,0.959605,0.86229,0.982502,0.809979,0.982747,0.881716,0.878042,,0.932788,0.943018,0.92254,0.97802,0.77964,0.929021,0.98348,0.952505,0.959246,0.98349,0.98349,0.951421,0.98349,0.955111,0.942514,0.941039,,0.962136,0.98349,0.910516,0.752062,0.716047,0.977736,0.880768,0.91277,0.979249,0.976764,0.963182,0.801269,0.92902,0.659643,0.709086,0.840645,0.874298,0.974222,0.979243,0.922058,0.954578,0.966656,0.966087,0.970906,0.861364,0.819781,0.949525,0.972871,0.968886,0.982804,0.97613,0.863752,0.785709,0.91647,0.941216,0.98349,0.911467,0.983302,0.656266,0.958423,0.939105,0.939246,0.848536,0.413391,0.867149,0.710661,0.8572,0.979,0.913922,0.431664,0.918928,0.968882,0.959092,0.934969,0.776195,0.853525,0.917447,0.820196,0.917794,0.976587,0.597504,0.938368,0.968003,0.68387,0.981208,0.890154,0.966835,0.983489,0.886869,0.944739,0.057836,0.98349,0.958997,0.973675,0.754346,0.981498,0.958483,0.9238,0.919528,0.849057,0.964406,0.807424,0.941129,0.979742,0.847217,0.953665,0.959212,,0.96233,,
COSMIC.907071,0.984842,0.937493,0.979688,0.96177,0.96466,0.982141,0.759253,0.862821,0.98735,0.954064,,0.909745,,,0.979103,0.75843,0.976996,,,0.983635,0.974053,0.915369,0.902212,,0.988871,,0.973623,0.978446,0.918951,0.893682,,0.975007,0.800272,0.987673,0.980998,0.991492,0.99131,0.955981,0.779482,,0.982361,0.981215,0.860366,0.955897,,,0.981973,0.969174,0.978632,0.895781,0.871971,0.952982,0.90202,,,0.966647,0.984782,0.981017,0.924753,,0.9574,0.914411,0.954807,0.982828,0.840878,0.98108,0.981543,0.941452,0.980365,0.934137,0.983362,0.769675,0.979264,0.934446,0.935783,0.983292,0.627119,0.979911,0.930909,0.976082,0.969297,0.837187,0.983511,0.932996,0.982863,0.953407,0.982457,0.953177,0.977128,,0.90319,0.98268,0.966461,0.965851,0.982581,0.91273,0.983144,0.958465,0.905382,0.958173,0.978125,0.940038,0.982357,0.894537,0.914217,0.946343,,0.949877,0.975001,0.917704,0.829046,0.847618,0.95261,0.921266,0.954121,0.96676,0.949014,0.983906,0.836733,0.626929,0.980135,0.89841,0.966833,0.666997,0.747359,0.854275,0.977904,0.983442,0.983012,0.983024,0.977926,0.977186,0.955854,0.981413,0.981194,0.982635,0.982312,0.967952,0.957199,0.916646,0.954426,0.449651,0.977263,0.943224,0.97418,0.555504,0.98204,0.767094,0.974933,0.969585,0.750669,0.937913,0.839812,0.88418,0.947471,0.81571,0.545731,0.920598,0.976529,0.983961,0.955209,0.922083,0.947043,0.960805,0.807521,0.962238,0.983138,0.936032,0.957952,0.982363,0.800873,0.983686,0.831573,0.916438,0.97439,0.958066,0.933911,0.636395,0.950252,0.897665,0.965263,0.730733,0.976401,0.922694,0.973708,0.946867,0.977738,0.953328,0.921066,0.905214,0.978331,0.849459,0.960121,0.983137,,0.954076,,
COSMIC.907072,0.648866,0.69144,0.810679,0.967643,0.81812,0.987347,0.590047,0.764078,0.943156,0.916375,,0.538609,,,0.797002,0.197548,0.954544,,,0.7535,0.976846,0.828024,0.982686,,0.953148,,0.71529,0.946966,0.73375,0.549751,,0.978586,0.7242,0.914343,0.7402,0.904397,0.968623,0.888088,0.834955,,0.724852,0.965478,0.701238,0.975534,,,0.96472,0.979535,0.964716,0.567723,0.470153,0.378669,0.794534,,,0.929624,0.982373,0.984915,0.727639,,0.902091,0.777317,0.70568,0.976604,0.938263,0.98567,0.981362,0.724835,0.982366,0.85252,0.984826,0.881948,0.986204,0.908907,0.559624,0.976113,0.924318,0.979417,0.894958,0.974332,0.9038,0.476074,0.837875,0.612862,0.989753,0.983801,0.978978,0.926659,0.6802,,0.976029,0.776573,0.907548,0.956876,0.774917,0.886921,0.965979,0.931158,0.965754,0.84552,0.966341,0.737739,0.985947,0.98717,0.981216,0.873358,,0.976036,0.978765,0.776652,0.399036,0.25783,0.682678,0.941988,0.963323,0.950723,0.920261,0.597275,0.648314,0.982401,0.599561,0.69873,0.988375,0.735163,0.791104,0.967372,0.96732,0.980029,0.987098,0.987413,0.975167,0.381414,0.56047,0.353483,0.983971,0.981883,0.986803,0.968169,0.437838,0.266978,0.890555,0.965554,0.974919,0.943923,0.985009,0.494503,0.933169,0.975066,0.981305,0.890281,0.453288,0.769752,0.667254,0.940701,0.919927,0.574319,0.20694,0.784395,0.976743,0.988883,0.870833,0.716667,0.809403,0.957288,0.682301,0.833838,0.977203,0.508749,0.983619,0.913973,0.582143,0.98745,0.742477,0.967499,0.969935,0.863059,0.935424,0.5439,0.866975,0.882327,0.982917,0.557392,0.983768,0.905951,0.986305,0.973536,0.98513,0.620768,0.869952,0.812431,0.961935,0.854464,0.977367,0.764696,,0.961846,,
COSMIC.907073,0.776215,,,,,,,,,,,,,,0.897757,,0.928544,,,,,0.800601,,,0.860201,,,,,,,0.956968,0.599214,0.90504,,,0.963836,,,,0.866452,0.949313,,0.918154,,,0.855452,,0.91539,,0.503275,,,,,,,0.97469,,,0.85577,0.764258,,0.968585,,,,0.854869,0.989441,0.671102,0.987653,0.893387,0.972605,0.932633,,,,0.895655,0.917222,0.972497,,0.653902,0.935817,0.935645,0.948183,0.860113,0.980741,0.890412,0.842265,0.962366,0.896763,0.952332,0.920325,0.93777,0.822056,0.879453,0.974843,0.934618,0.919267,0.937993,0.964033,0.87899,0.96814,0.855539,0.912346,0.9126,,0.904176,0.971574,0.817967,0.506147,0.461019,0.664976,0.866858,0.920903,0.969909,0.953124,0.811564,0.762125,0.751608,0.749721,0.772841,0.969408,0.666806,0.871179,,0.83672,0.967626,0.724875,0.896013,0.933656,0.659894,0.650256,0.675831,0.84225,0.980511,0.989179,0.945882,0.289348,0.106649,0.72245,0.649284,0.990695,0.922436,0.983027,0.397646,0.989946,0.900025,0.956774,0.958373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSMIC.907169,0.963631,0.57076,0.98988,0.941841,0.793996,0.988331,0.906244,0.736221,0.990199,0.981198,,0.768153,,,0.912906,0.433238,0.920116,,,0.824167,0.984312,0.900087,0.993307,,0.990999,,0.900793,0.899173,0.794816,0.943185,,0.930001,0.742139,0.983274,0.990977,0.931183,0.994568,0.979778,0.887671,,0.948653,0.96325,0.897904,0.982806,,,0.986346,0.971648,0.988197,0.865253,0.7123,0.941432,0.719598,,,0.866196,0.984903,0.987098,0.723863,,0.987216,0.943872,0.964882,0.986667,0.856597,0.871379,0.984779,0.902426,0.984117,0.888261,0.988877,0.988522,0.981645,0.982063,0.7428,0.989477,0.484219,0.980759,0.939691,0.989494,0.867732,0.818649,0.993,0.986659,0.988199,0.921121,0.977594,0.947118,0.734767,,0.965457,0.980878,0.886523,0.989094,0.984925,0.98865,0.9895,0.98945,0.988542,0.972705,0.98388,0.981426,0.989158,0.935537,0.980438,0.888443,,0.983716,0.98914,0.920371,0.635519,0.505197,0.651026,0.869246,0.951818,0.987836,0.954818,0.9838,0.805766,0.966493,0.82896,0.862461,0.931095,0.970837,0.988851,0.993047,0.982511,0.988269,0.98582,0.978397,0.982973,0.922103,0.937559,0.929086,0.986334,0.98584,0.989304,0.978373,0.398856,,0.85922,0.871396,0.984134,0.926705,0.980841,0.594612,0.987482,0.941787,0.986723,0.978402,0.428239,0.935824,0.709022,0.860191,0.945044,0.849396,0.185381,0.822711,0.969432,0.987967,0.923057,0.924695,0.960807,0.971589,0.863385,0.97296,0.987638,0.644004,0.988391,0.973021,0.611887,0.9895,0.856168,0.909629,0.966382,0.850903,0.94594,0.044656,0.948043,0.96822,0.988792,0.831718,0.979297,0.958988,0.98837,0.98587,0.98019,0.728549,0.921601,0.822822,0.979142,0.838204,0.974195,0.977401,,0.981044,,
COSMIC.907170,0.69091,0.473773,0.712398,0.738959,0.611017,0.990025,0.502563,0.671556,0.972172,0.801966,,0.52419,,,0.844603,0.244583,0.986076,,,0.728846,0.788702,0.878648,0.993232,,0.435946,,0.918488,0.862581,0.909797,0.888942,,0.990244,0.647113,0.710387,0.994301,0.772994,0.972268,0.961301,0.87378,,0.725902,0.850327,0.990063,0.979562,,,0.864101,0.979466,0.833445,0.601094,0.461939,0.497427,0.741001,,,0.977096,0.990192,0.972609,0.620598,,0.878547,0.653431,0.370356,0.965151,0.972872,0.992761,0.989293,0.834493,0.992108,0.886749,0.991887,0.95682,0.974484,0.974012,0.333261,0.991934,0.439656,0.993405,0.969166,0.991761,0.92989,0.814751,0.995205,0.960995,0.994501,0.974839,0.988979,0.70637,0.663367,,0.976807,0.990517,0.991871,0.990809,0.881042,0.979849,0.987881,0.96289,0.990608,0.971884,0.984746,0.938429,0.99097,0.963091,0.991919,0.990578,,0.974123,0.991402,0.57177,0.418311,0.312337,0.477775,0.907878,0.959154,0.985113,0.946125,0.866521,0.733065,0.948054,0.599127,0.801212,0.994407,0.387891,0.775109,0.972001,0.993272,0.985913,0.989303,0.906157,0.980578,0.367258,0.457041,0.262828,0.855662,0.99141,0.99178,0.986198,0.145934,0.065411,0.649666,0.966211,0.973715,0.890856,0.99109,0.249384,0.991687,0.99107,0.993201,0.973653,0.389669,0.896176,0.714159,0.943397,0.950957,0.66855,0.020944,0.974684,0.93171,0.989688,0.982642,0.698539,0.942456,0.970218,0.886348,0.98252,0.964683,0.676217,0.981479,0.963862,0.474756,0.993286,0.884324,0.906893,0.958279,0.945337,0.921541,0.038169,0.963498,0.93226,0.993209,0.584798,0.974888,0.833061,0.983284,0.902252,0.967482,0.445365,0.988447,0.958133,0.992716,0.824466,0.973139,0.935795,,0.789438,,
COSMIC.907172,0.841448,0.802529,0.914972,0.842259,0.89479,0.978612,0.878697,0.81251,0.984502,0.941199,,0.543527,,,0.883911,0.402228,0.866267,,,0.832006,0.982862,,0.980553,,,,0.902219,0.963295,0.774726,0.795705,,0.858785,,0.949153,0.835766,0.980028,,0.85036,0.922812,,0.753945,0.965246,0.852377,0.960094,,,,0.971119,,0.746986,,0.559004,0.709284,,,0.957654,0.973145,0.958706,0.862591,0.712465,,,0.803136,,0.772307,0.911641,0.972881,,,,,,,0.954942,0.762498,0.96401,0.548129,0.940333,,,0.927215,0.482159,0.967983,0.880573,0.979526,0.848844,,,,,0.982906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982767,,,,,,,,,,,,,,,,,,,,,,,,,0.465441,0.837875,0.790047,0.854919,0.954492,0.904845,0.432416,0.894765,0.95115,0.961811,0.847774,0.755977,0.84839,0.949847,0.791323,0.912676,0.967696,0.613353,0.968762,0.970646,0.649381,0.969899,0.850356,0.979075,0.979482,0.702652,0.915121,0.08614,0.909589,0.932546,0.949127,0.762349,0.967134,0.886852,0.918655,0.959742,0.93878,0.832492,0.807859,0.817416,0.944302,0.849799,0.959481,0.898945,,0.811079,,
COSMIC.907173,0.835135,0.931612,0.973697,0.979838,0.95454,0.979859,0.906852,0.905426,0.984876,0.977753,,0.723345,,,0.959026,0.344673,0.939711,,,0.918401,0.89556,0.923602,0.969117,,0.932892,,0.941164,0.929045,0.884467,0.875604,,0.960685,0.745435,0.927132,0.745562,0.988833,0.97691,0.952557,0.848737,,0.902167,0.940934,0.771796,0.941902,,,0.767355,0.970442,0.900735,0.912366,0.656513,0.858899,0.8897,,,0.94326,0.97236,0.974995,0.958015,0.832738,0.955646,0.632715,0.957221,0.878193,0.941239,0.978396,0.96805,0.933909,0.98068,0.908876,0.980415,0.689155,0.920992,0.88974,0.763243,0.969076,0.924776,0.956399,0.898687,0.961893,0.934054,0.793098,0.959683,0.898653,0.977949,0.911854,0.963715,0.800705,0.859163,,0.917283,0.979069,0.944617,0.979809,0.965182,0.911458,0.971146,0.951297,0.956224,0.747977,0.942074,0.662351,0.970647,0.92275,0.911251,0.891838,,0.927111,0.978706,0.546548,0.607526,0.546542,0.892465,0.789098,0.891746,0.935653,0.891707,0.97993,0.812123,0.827235,0.881397,0.782863,0.98382,0.663561,0.763496,0.948321,0.980399,0.980197,0.605055,0.9218,0.950662,0.602416,0.84958,0.712163,0.950613,0.967491,0.977,0.94202,0.941001,0.910443,0.862028,0.74965,0.954019,0.785659,0.940647,0.540725,0.978887,0.906883,0.942766,0.977676,0.525452,0.851407,0.797248,0.917055,0.961926,0.960288,0.524762,0.915425,0.936088,0.970817,0.921122,0.910131,0.940952,0.962547,0.75805,0.937322,0.937553,0.753589,0.948896,0.926706,0.85483,0.980507,0.899071,0.980918,0.979054,0.94761,0.899818,0.301461,0.932905,0.947487,0.930196,0.714072,0.951389,0.949267,0.973959,0.958006,0.735442,0.947936,0.944951,0.940182,0.974208,0.96685,0.940921,0.962127,,0.962572,,
COSMIC.907268,0.79988,0.375837,0.936795,0.855353,0.720343,0.984244,0.952898,0.705788,0.959541,0.926888,,0.433461,,,0.737154,0.218926,0.980228,,,0.671715,0.957243,0.768394,0.981213,,0.833527,,0.742791,0.705337,0.532843,0.698779,,0.971142,0.72774,0.914923,0.826123,0.853389,0.986533,0.589082,0.773223,,0.77059,0.861781,0.778405,0.940102,,,0.78052,0.863803,0.93679,0.545339,0.582262,0.438711,0.719783,,,0.837158,0.987822,0.937344,0.615779,,0.864582,0.666762,0.860029,0.968939,0.96434,,,0.837035,0.984096,0.637036,0.978216,0.941971,0.901534,0.94459,0.523485,0.974604,0.339085,0.896889,0.888972,0.980032,0.863284,0.483789,0.985024,0.855426,0.990068,0.957266,0.965447,0.736818,0.816418,0.987126,0.972139,0.963292,0.958388,0.985624,0.764805,0.955705,0.96664,0.881506,0.918507,0.742805,0.915292,0.596244,0.964117,0.957065,0.843732,0.821662,,0.943167,0.9643,0.356679,0.481277,0.315317,0.678493,0.90582,0.972282,0.987672,0.852322,0.968137,0.7232,0.988029,0.664203,0.763578,0.991823,0.878766,0.791276,0.950109,0.921509,0.973232,0.957875,0.962223,0.988046,0.709157,0.649829,0.730663,0.927131,0.987864,0.987803,0.928133,0.253871,0.234611,0.717614,0.98452,0.940673,0.768141,0.987787,0.368932,0.988194,0.986082,0.988079,0.898074,0.38586,0.800789,0.652572,0.839918,0.968118,0.777807,0.147571,0.788614,0.98758,0.988549,0.763348,0.601657,0.789948,0.957063,0.802679,0.877672,0.827813,0.506287,0.920145,0.865335,0.536591,0.866582,0.852162,0.930182,0.944071,0.903234,0.982166,0.0494,0.889918,0.934308,0.92845,,,,,,,0.564796,0.971082,0.880475,0.979272,0.87508,0.974259,0.93651,,0.935415,,
COSMIC.907269,0.60117,0.556268,0.773754,0.694568,0.707058,0.971746,0.627712,0.627905,0.916306,0.855132,,0.355275,,,0.758222,0.219932,0.857602,,,0.542499,0.698579,0.767532,0.958733,,0.59934,,0.749025,0.72016,0.681135,0.588867,,0.923945,0.680457,0.692477,0.700173,0.831346,0.904947,0.665782,0.843067,,0.686718,0.770516,0.765148,0.940279,,,0.767886,0.91416,0.781262,0.401389,0.370022,0.383871,0.65632,,,0.930679,0.977276,0.970306,0.575033,,0.763522,0.566954,0.540172,0.9303,0.928242,0.693292,0.772869,0.669762,0.956826,0.667939,0.961444,0.824733,0.872677,0.93135,0.472913,0.987854,0.450865,0.875182,0.725279,0.970912,0.868006,0.414459,0.884817,0.575457,0.970185,0.892187,0.976743,0.788971,0.773444,,0.958906,0.928898,0.848948,0.921106,0.744378,0.778688,0.947808,0.900003,0.894955,0.716152,0.900965,0.549995,0.956297,0.884065,0.750737,0.635252,,0.889202,0.968361,0.554521,0.394628,0.164874,0.592129,0.805961,0.888667,0.961095,0.876507,0.959981,0.45834,0.947742,0.453416,0.67764,0.954909,0.581926,0.756535,0.936315,0.805332,0.97176,0.943422,0.85747,0.971753,0.507924,0.35892,0.384832,0.825298,0.956316,0.961203,0.852511,0.112774,0.102494,0.667804,0.956851,0.951533,0.751567,0.90978,0.320242,0.913578,0.976451,0.977843,0.766569,0.403973,0.765694,0.602557,0.890389,0.815842,0.410746,0.095807,0.709587,0.963069,0.980688,0.73028,0.746617,0.6603,0.947917,0.790314,0.78678,0.98603,0.482238,0.97183,0.874117,0.570899,0.961214,0.815763,0.865021,0.943358,0.809788,0.949124,0.168433,0.883454,0.729985,0.922035,0.673451,0.947027,0.876306,0.787033,0.762399,0.945294,0.373903,0.823234,0.73044,0.927408,0.87089,0.913783,0.901132,,0.777602,,
COSMIC.907270,0.470586,0.380926,0.718139,0.583451,0.61012,0.957734,0.63825,0.634621,0.901595,0.878169,,0.308345,,,0.748458,0.220537,0.795462,,,0.498066,0.600987,0.714059,0.947095,,0.409892,,0.855826,0.727403,0.621771,0.683887,,0.840552,0.704154,0.649395,0.868326,0.765171,0.966091,0.570499,0.820522,,0.581501,0.773258,0.68644,0.958443,,,0.834554,0.945743,0.81434,0.356713,0.420409,0.29325,0.709535,,,0.901199,0.96117,0.982265,0.441453,0.520207,0.890919,0.428227,0.566253,0.97936,0.836611,0.613254,0.750164,0.65359,0.983998,0.80348,0.962375,0.916519,0.943967,0.947916,0.414854,0.985448,0.357762,0.828058,0.875778,0.93689,0.824581,0.449426,0.903348,0.783148,0.99063,0.807736,,0.745376,0.725644,,0.967424,0.886944,0.84953,0.910605,0.645826,0.851516,0.946171,0.852071,0.853934,0.58018,0.890715,0.575989,0.94527,0.883783,0.692503,0.593135,,0.880586,0.985682,0.42218,0.311277,0.135761,0.610508,0.769605,0.881898,0.965895,0.863907,0.885434,0.487249,0.960542,0.519055,0.641907,0.949923,0.578872,0.749526,0.989971,0.920223,0.9875,0.974324,0.817697,0.964446,0.458059,0.327571,0.502491,0.906838,0.896794,0.986819,0.913177,0.132944,0.057134,0.633836,0.969934,0.987537,0.785571,0.953565,0.384933,0.93426,0.987411,0.985024,0.836721,0.385683,0.710748,0.584449,0.708013,0.97351,0.759399,0.058416,0.710608,0.96398,0.989443,0.801354,0.65861,0.883871,0.961073,0.798227,0.926002,0.965105,0.440567,0.962182,0.784475,0.514823,0.987537,0.887776,0.962112,0.983425,0.841613,0.947448,0.053341,0.877886,0.926148,0.912223,0.618059,0.986646,0.843631,0.610823,0.710755,0.948298,0.37726,0.820376,0.82717,0.954515,0.803603,0.898135,0.836519,,0.683894,,
COSMIC.907271,0.951951,0.816384,0.934926,0.979155,0.888005,0.979551,0.983022,0.866185,0.955892,0.965874,,0.542703,,,0.902539,0.293451,0.946884,,,0.84053,0.97605,0.812865,0.977786,,0.929658,,0.886583,0.955116,0.743614,0.813004,,0.897122,0.839684,0.919612,0.822051,0.914365,0.97041,0.909659,0.922196,,0.957386,0.946802,0.925024,0.983512,,,0.850795,0.976388,0.95562,0.636414,0.723269,0.933241,0.805281,,,0.969065,0.982264,0.980785,0.86034,0.788197,0.916149,0.806728,0.969786,0.970063,0.773424,0.982804,0.982609,0.962182,0.95202,0.791853,0.977923,0.920875,0.98291,0.971098,0.795192,0.978574,0.808533,0.963366,0.812698,0.905135,0.938189,0.71503,0.967574,0.874753,0.975075,0.823875,0.98229,0.934445,0.940313,,0.970925,0.925593,0.976531,0.97779,0.695327,0.923958,0.979229,0.955657,0.970044,0.910059,0.952992,0.819024,0.98303,0.940971,0.910603,0.954262,,0.979401,0.969425,0.809404,0.644005,0.703076,0.889079,0.785981,0.8836,0.980168,0.978729,0.982014,0.794142,0.957547,0.59305,0.789605,0.930566,0.788217,0.919322,0.989522,0.981684,0.982441,0.971853,0.967486,0.981663,0.893815,0.819101,0.869437,0.962335,0.982203,0.981746,0.949208,0.586793,0.424847,0.855873,0.948613,0.977194,0.926857,0.952722,0.672245,0.981086,0.981542,0.983093,0.958178,0.501592,0.855483,0.799279,0.912699,0.976415,0.973739,0.437172,0.842837,0.983093,0.979474,0.871526,0.84807,0.872597,0.968607,0.827135,0.898439,0.981121,0.745005,0.965476,0.952211,0.788479,0.973368,0.949664,0.982001,0.982986,0.970691,0.974682,0.072501,0.978508,0.971833,0.94101,0.820354,0.976059,0.879808,0.934673,0.832609,0.954604,0.831604,0.878389,0.819023,0.963565,0.869734,0.943974,0.943603,,0.913145,,
COSMIC.907272,0.952858,0.509252,0.994552,0.973347,0.930401,0.974643,0.464396,0.600691,0.979058,0.979604,,0.530032,,,0.798175,0.168367,0.979129,,,0.766244,0.975323,0.906168,0.987524,,0.736335,,0.770524,0.83385,0.842092,0.724544,,0.98741,0.575681,0.987603,0.849641,0.954676,0.909245,0.992016,0.823592,,0.957724,0.957485,0.853065,0.969975,,,0.825146,0.966209,0.986535,0.502878,0.499216,0.982556,0.780024,,,0.887736,0.98647,0.992558,0.57462,,0.901052,0.735031,0.992839,0.979365,0.983094,0.940602,0.975128,0.854472,0.983815,0.830738,0.985405,0.97138,0.98155,0.93538,0.853596,0.992699,0.949444,0.975227,0.717487,0.985918,0.84563,0.581965,0.980465,0.811773,0.983029,0.986278,0.992236,0.927074,0.579544,,0.956609,0.83389,0.912829,0.976724,0.713487,0.927291,0.984767,0.976529,0.954867,0.684958,0.964458,0.528332,0.982793,0.945053,0.931049,0.819897,,0.965504,0.987632,0.320062,0.529624,0.339676,0.601403,0.900393,0.967184,0.983906,0.87329,0.498051,0.715498,0.898036,0.658367,0.789342,0.989589,0.638816,0.842468,0.984992,0.984905,0.992826,0.980825,0.980612,0.976617,0.965085,0.922431,0.836668,0.973196,0.941637,0.973302,0.983856,0.175715,,0.70919,0.899887,0.992837,0.948887,0.987532,0.345771,0.980345,0.953883,0.969805,0.885712,0.448929,0.871588,0.652,0.901078,0.976149,0.589115,0.286647,0.714575,0.992547,0.98982,0.894006,0.846324,0.902256,0.992809,0.81987,0.796116,0.992588,0.729588,0.99266,0.882262,0.709141,0.992842,0.844334,0.961247,0.983441,0.869134,0.983661,0.108125,0.91617,0.765871,0.944751,0.542602,0.986685,0.931804,0.977917,0.947374,0.968169,0.64948,0.926059,0.764401,0.983018,0.834799,0.990784,0.923625,,0.854677,,
